relation_id,sentence_id,description,is_true,expectation,words,c_start,c_length,p_start,p_length,p_length,features,weights
33497164@2_0-33497164@2_10,33497164@2,John Westbrooke-Witley,,0.952,"{Westbrooke,was,the,eldest,surviving,son,of,Caleb,Westbrooke,of,Witley,and,his,wife,Phoebe,Taylor,"","",daughter,of,Francis,Taylor,of,Godalming,"","",Surrey,.}",10,1,0,1,1,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_W_LEMMA_L_1_R_1_[.]_[and],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of],IS_INVERTED}","{1.07891,1.04369,0.885349,0.838489,0.650409,-0.557024}"
38747752@3_0-38747752@3_23,38747752@3,Milton H. Bren-Harry Bren,t,0.998,"{Bren,was,born,in,Los,Angeles,in,1904,to,a,Jewish,family,"","",the,son,of,Sadie,-LRB-,n,e,Simon,-RRB-,and,Harry,Bren,.}",23,2,0,1,1,"{num_words_between>20,INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and]}","{-1.26252,1.20678,1.07891,1.04369,0.984555,0.915322}"
176316@4_0-176316@4_12,176316@4,Loretta Lynn-Webb,,0.952,"{Lynn,is,the,daughter,of,coal,miner,Theodore,Melvin,``,Ted,'',Webb,-LRB-,born,October,24,"","",1906,died,February,23,"","",1959,-RRB-,and,Clara,Marie,``,Clary,'',Ramey,-LRB-,born,May,5,"","",1912,died,November,24,"","",1981,-RRB-,.}",12,1,0,1,1,"{INV_LENGTHS_[0_0],INV_NGRAM_1_[be],INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]"",""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of]}","{-1.31463,1.04369,0.907746,0.905494,0.838489,0.650409}"
675561@18_0-675561@18_15,675561@18,Lewis Hamilton-Anthony Hamilton,t,1,"{Hamilton,'s,mother,"","",Carmen,Larbalestier,"","",is,white,British,"","",while,his,father,"","",Anthony,Hamilton,"","",is,black,British,"","",making,him,mixed-race,"","",-LRB-,Anthony,Hamilton,'s,parents,emigrated,from,Grenada,to,the,United,Kingdom,in,the,1950s,-RRB-,.}",15,2,0,1,1,"{INV_NGRAM_1_[father],""INV_NGRAM_2_[he father]"",INV_NGRAM_1_[mother],INV_NGRAM_1_[be],INV_LENGTHS_[3_1],""INV_W_LEMMA_L_1_R_1_[.]_[,]""}","{1.91966,1.09101,1.06873,1.04369,0.810366,0.741353}"
985206@8_0-985206@8_20,985206@8,Johnny Owen-Dick Owens,,0.99,"{Johnny,Owen,was,born,John,Richard,Owens,"","",the,fourth,of,a,family,of,eight,children,to,working,class,parents,Dick,and,Edith,Owens,in,Merthyr,Tydfil,on,7,January,1956,.}",20,2,0,2,2,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",""INV_NGRAM_2_[, the]"",INV_NGRAM_1_[parent],INV_NGRAM_1_[of]}","{1.20678,1.04369,0.984555,0.834822,0.669823,0.650409}"
8369012@14_0-8369012@14_19,8369012@14,Christopher Bassford-Carl von Clausewitz,,0.93,"{Bassford,is,the,editor,of,The,Clausewitz,Homepage,"","",an,educational,website,that,focuses,on,the,German,military,philosopher,Carl,von,Clausewitz,.}",19,3,0,1,1,"{INV_NGRAM_1_[be],""INV_NGRAM_2_[be the]"",INV_LENGTHS_[3_1],INV_NGRAM_1_[of],IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{1.04369,0.838489,0.810366,0.650409,-0.557024,-0.454179}"
36954757@9_0-36954757@9_25,36954757@9,Didier Diderot-Antoine Thomas,,0.95,"{Didier,-LRB-,compare,also,Desiderius,of,Langres,-RRB-,had,five,brothers,-,but,Didier,was,the,second,son,-,and,one,sister,;,these,were,Antoine,Thomas,-LRB-,1682-1755,-RRB-,"","",Claude,-LRB-,1687-1689,-RRB-,"","",Fran,ois,-LRB-,*,1688,-RRB-,"","",Felix,-LRB-,*,1689,-RRB-,and,Didier,-LRB-,*,1690,-RRB-,and,Catherine,Diderot,-LRB-,*,1690,-RRB-,.}",25,2,0,1,1,"{num_words_between>20,INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of],INV_NGRAM_1_[brother]}","{-1.26252,1.04369,0.915322,0.838489,0.650409,-0.641085}"
2633317@14_11-2633317@14_21,2633317@14,Tyson Gay-Greg Mitchell,t,0.982,"{Born,on,August,9,"","",1982,in,Lexington,"","",Kentucky,"","",Tyson,Gay,is,the,only,son,of,Daisy,Gay,and,Greg,Mitchell,.}",21,2,11,2,2,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of],IS_INVERTED}","{1.07891,1.04369,0.915322,0.838489,0.650409,-0.557024}"
39280162@4_0-39280162@4_11,39280162@4,Rainbeau Mars-Brigitte Mars,t,0.958,"{Rainbeau,was,raised,in,Boulder,"","",Colorado,by,her,mother,"","",Brigitte,Mars,"","",an,author,and,herbalist,"","",and,by,her,father,"","",Tomas,Henao,"","",Uni-Tea,founder,.}",11,2,0,1,1,"{INV_NGRAM_1_[mother],INV_NGRAM_1_[be],""INV_W_LEMMA_L_1_R_1_[.]_[,]"",IS_INVERTED,""INV_W_LEMMA_L_1_R_2_[.]_[, a]"",INV_STARTS_WITH_CAPITAL_[True_True]}","{1.06873,1.04369,0.741353,-0.557024,0.489777,-0.454179}"
7128709@5_9-7128709@5_19,7128709@5,"Henry Nevill, 9th Baron Bergavenny-John Lennard",,0.966,"{Nevill,was,the,son,of,Edward,Nevill,"","",8th,Baron,Bergavenny,and,his,wife,Rachel,Lennard,"","",daughter,of,John,Lennard,.}",19,2,9,2,2,"{INV_NGRAM_1_[and],INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]"",INV_NGRAM_1_[of],IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{0.915322,0.907746,0.905494,0.650409,-0.557024,-0.454179}"
7198152@2_0-7198152@2_6,7198152@2,Scott McKinsey-Beverlee McKinsey,t,0.982,"{McKinsey,is,the,son,of,actress,Beverlee,McKinsey,known,for,her,memorable,performances,on,Another,World,and,Guiding,Light,through,the,70s,"","",80s,and,90s,.}",6,2,0,1,1,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be the]"",INV_LENGTHS_[3_1],INV_NGRAM_1_[of],IS_INVERTED}","{1.07891,1.04369,0.838489,0.810366,0.650409,-0.557024}"
18886213@2_0-18886213@2_9,18886213@2,George Henry Bradbury-Matilda Morrow,,0.988,"{Bradbury,was,the,son,of,William,Murray,Bradbury,and,Matilda,Morrow,"","",immigrants,from,Ireland,"","",and,was,educated,in,Ottawa,.}",9,2,0,1,1,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",""INV_W_LEMMA_L_1_R_1_[.]_[,]"",INV_NGRAM_1_[of]}","{1.07891,1.04369,0.915322,0.838489,0.741353,0.650409}"
17906511@4_0-17906511@4_11,17906511@4,Russell McVinney-Thomas,,0.99,"{Russell,McVinney,was,born,in,Warren,"","",Rhode,Island,"","",to,Thomas,and,Catherine,-LRB-,n,e,Blessington,-RRB-,McVinney,.}",11,1,0,2,2,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],IS_INVERTED,""INV_BETW_[prep_to bear nsubjpass]""}","{1.20678,1.04369,0.984555,0.885349,-0.557024,0.554747}"
2948323@13_0-2948323@13_21,2948323@13,Alison Steadman-Evans,,0.978,"{Steadman,was,born,in,Liverpool,"","",Lancashire,"","",the,youngest,of,three,sisters,"","",the,daughter,of,Marjorie,-LRB-,n,e,Evans,-RRB-,"","",who,died,of,cancer,"","",and,George,Percival,Steadman,"","",who,worked,for,Plessey,"","",an,electronics,firm,"","",as,a,production,controller,.}",21,1,0,1,1,"{INV_LENGTHS_[1_1],INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]""}","{-1.76446,1.20678,1.04369,0.984555,0.907746,0.905494}"
33653880@2_0-33653880@2_5,33653880@2,Thomas Sclater-Edward Sclater of Kingston-upon-Hull,,0.95,"{Sclater,was,the,son,of,Edward,Sclater,of,Kingston-upon-Hull,"","",Yorkshire,and,his,wife,Frances,Thompson,"","",daughter,of,Leonard,Thompson,"","",Lord,Mayor,of,York,.}",5,4,0,1,1,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be the]"",""INV_W_LEMMA_L_1_R_1_[.]_[,]"",INV_NGRAM_1_[of],IS_INVERTED}","{1.07891,1.04369,0.838489,0.741353,0.650409,-0.557024}"
100506@13_0-100506@13_14,100506@13,Max Weinberg-Bertram Weinberg,t,0.992,"{Weinberg,was,born,to,a,Jewish,family,in,Newark,"","",New,Jersey,to,parents,Bertram,Weinberg,"","",an,attorney,"","",and,Ruth,Weinberg,"","",a,high,school,physical,education,teacher,.}",14,2,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_LENGTHS_[3_1],""INV_W_LEMMA_L_1_R_1_[.]_[,]"",INV_NGRAM_1_[parent]}","{1.20678,1.04369,0.984555,0.810366,0.741353,0.669823}"
964629@67_3-964629@67_26,964629@67,Vsevolod IV of Kiev-Roman Glebovich,,0.932,"{On,hearing,that,Vsevolod,had,expelled,Yaroslav,Vsevolodovich,from,Pereyaslavl,"","",his,father,Vsevolod,III,Yuryevich,summoned,his,eldest,son,Konstantin,Vsevolodovich,from,Novgorod,"","",prince,Roman,Glebovich,of,Ryazan,with,his,brothers,"","",and,prince,David,Yuryevich,of,Murom,.}",26,2,3,1,1,"{INV_NGRAM_1_[father],num_words_between>20,""INV_NGRAM_2_[he father]"",INV_LENGTHS_[3_1],IS_INVERTED,INV_NGRAM_1_[son]}","{1.91966,-1.26252,1.09101,0.810366,-0.557024,0.547759}"
6644623@2_0-6644623@2_26,6644623@2,Tim Choate-Ben Tom Choate,t,0.992,"{Choate,was,born,and,raised,in,Dallas,"","",Texas,"","",the,son,of,Betty,Nell,-LRB-,n,e,Strong,-RRB-,"","",a,commercial,artist,"","",and,Ben,Tom,Choate,"","",who,worked,in,building,and,construction,.}",26,3,0,1,1,"{num_words_between>20,INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and]}","{-1.26252,1.20678,1.07891,1.04369,0.984555,0.915322}"
951184@4_0-951184@4_15,951184@4,William Le Baron Jenney-William Proctor Jenney,,0.994,"{Jenney,was,born,in,Fairhaven,"","",Massachusetts,on,September,25,"","",1832,"","",son,of,William,Proctor,Jenney,and,Eliza,LeBaron,Gibbs,.}",15,3,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],INV_NGRAM_1_[of]}","{1.20678,1.07891,1.04369,0.984555,0.885349,0.650409}"
4554149@3_0-4554149@3_12,4554149@3,Ricardo Balbín-Cipriano Balb,,0.932,"{Ricardo,Balb,n,was,born,to,Encarnaci,n,Morales,Balb,n,and,Cipriano,Balb,n,in,the,city,of,Buenos,Aires,"","",in,1904,.}",12,2,0,2,2,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{1.20678,1.04369,0.984555,0.915322,-0.557024,-0.454179}"
3495939@4_7-3495939@4_28,3495939@4,F. Augustus Heinze-Lida Lacey,,1,"{Fritz,Augustus,Heinze,-LRB-,known,as,F,Augustus,Heinze,-RRB-,was,born,in,Brooklyn,"","",New,York,"","",to,wealthy,immigrant,parents,"","",Otto,Heinze,from,Germany,and,Lida,Lacey,from,Ireland,.}",28,2,7,2,2,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],INV_NGRAM_1_[parent],IS_INVERTED}","{1.20678,1.04369,0.984555,0.915322,0.669823,-0.557024}"
18574297@1_3-18574297@1_21,18574297@1,Nikola Poplašen-Chetnik Voivode,,0.918,"{Nikola,Popla,en,Nikola,Popla,en,-LRB-,-RRB-,-LRB-,born,1951,in,Sombor,-RRB-,is,a,former,Bosnian,Serb,politician,and,Chetnik,Voivode,.}",21,2,3,2,2,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],INV_LENGTHS_[3_2],INV_NGRAM_1_[and],IS_INVERTED,INV_NGRAM_1_[-rrb-]}","{1.20678,1.04369,0.978387,0.915322,-0.557024,0.471323}"
479421@15_0-479421@15_6,479421@15,John Gresham Machen-Arthur Webster Machen,,0.964,"{Machen,was,born,in,Baltimore,to,Arthur,Webster,Machen,and,Mary,Jones,Gresham,.}",6,3,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],IS_INVERTED,""INV_BETW_[prep_to bear nsubjpass]""}","{1.20678,1.04369,0.984555,0.885349,-0.557024,0.554747}"
161488@7_19-161488@7_23,161488@7,Philippe de Carteret II-Rachel Poulet,,0.942,"{Elizabeth,Paulet,was,a,great,niece,of,William,Paulet,"","",1st,Marquess,of,Winchester,and,a,third,cousin,of,Philippe,'s,mother,"","",Rachel,Poulet,.}",23,2,19,1,1,"{INV_NGRAM_1_[mother],""INV_NER_SEQ_[O O O]"",INV_NGRAM_1_['s],""INV_NGRAM_2_['s mother]"",IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{1.06873,0.726181,-0.6121,0.609773,-0.557024,-0.454179}"
221558@11_0-221558@11_12,221558@11,Kevin Kline-Margaret Joseph Kline,,0.998,"{Kline,was,born,in,St.,Louis,"","",Missouri,"","",the,son,of,Margaret,and,Robert,Joseph,Kline,.}",12,3,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",""INV_NGRAM_2_[, the]"",INV_LENGTHS_[3_1]}","{1.20678,1.07891,1.04369,0.984555,0.834822,0.810366}"
24029990@3_0-24029990@3_15,24029990@3,"William O'Brien, 3rd Earl of Inchiquin-Margareth Boyle",,0.992,"{William,O'Brien,was,the,son,of,William,O'Brien,"","",2nd,Earl,of,Inchiquin,and,Lady,Margareth,Boyle,.}",15,2,0,2,2,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",INV_LENGTHS_[3_3],INV_NGRAM_1_[of]}","{1.07891,1.04369,0.915322,0.838489,0.690648,0.650409}"
4073616@3_0-4073616@3_10,4073616@3,Arthur Macalister-John Macalister,,0.998,"{Macalister,was,born,in,Glasgow,"","",Scotland,"","",son,of,John,Macalister,"","",a,cabinet,maker,"","",and,his,wife,Mary,"","",``,n,e,'',Scoullar,.}",10,2,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_LENGTHS_[3_2],""INV_W_LEMMA_L_1_R_1_[.]_[,]""}","{1.20678,1.07891,1.04369,0.984555,0.978387,0.741353}"
18693149@2_6-18693149@2_24,18693149@2,Manuel Antonio Bonilla Nava-Jos Joaqu n de Nava,,0.958,"{His,parents,were,F,lix,de,Bonilla,y,Pacheco,and,Catalina,de,Nava,L,pez,del,Corral,"","",the,daughter,of,the,Spanish,Governor,Jos,Joaqu,n,de,Nava,y,Cabezudo,.}",24,5,6,1,1,"{INV_NGRAM_1_[and],INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]"",""INV_NGRAM_2_[, the]"",INV_LENGTHS_[3_1],INV_NGRAM_1_[of]}","{0.915322,0.907746,0.905494,0.834822,0.810366,0.650409}"
39986920@4_0-39986920@4_6,39986920@4,Marty J. Chabert-Viona Lapeyrouse,,0.962,"{Chabert,'s,mother,is,the,former,Viona,Lapeyrouse,;,both,parents,were,born,in,Chauvin,in,Terrebonne,Parish,.}",6,2,0,1,1,"{INV_NGRAM_1_[mother],INV_NGRAM_1_[be],""INV_NGRAM_2_[be the]"",INV_LENGTHS_[3_1],INV_NGRAM_1_['s],""INV_NGRAM_2_['s mother]""}","{1.06873,1.04369,0.838489,0.810366,-0.6121,0.609773}"
30094210@2_0-30094210@2_7,30094210@2,Niels Bjerrum-Jannik Petersen Bjerrum,t,0.988,"{Niels,Bjerrum,was,the,son,of,ophthalmologist,Jannik,Petersen,Bjerrum,"","",and,started,to,study,at,University,of,Copenhagen,in,1897,.}",7,3,0,2,2,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be the]"",""INV_W_LEMMA_L_1_R_1_[.]_[,]"",INV_NGRAM_1_[of],IS_INVERTED}","{1.07891,1.04369,0.838489,0.741353,0.650409,-0.557024}"
165934@11_0-165934@11_22,165934@11,Brenda Lee-Annie Grayce,,0.934,"{Lee,was,born,Brenda,Mae,Tarpley,in,the,charity,ward,of,Grady,Memorial,Hospital,in,Atlanta,"","",Georgia,"","",the,daughter,of,Annie,Grayce,-LRB-,Yarbrough,-RRB-,and,Reuben,Lindsey,Tarpley,.}",22,2,0,1,1,"{num_words_between>20,INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]""}","{-1.26252,1.20678,1.04369,0.984555,0.907746,0.905494}"
12545919@4_0-12545919@4_11,12545919@4,Lodovico Altieri-Maria Anna di Sassonia,,0.956,"{Lodovico,Altieri,was,born,as,the,son,of,Paluzzo,Altieri,and,Maria,Anna,di,Sassonia,in,Rome,.}",11,4,0,2,2,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],INV_NGRAM_1_[as]}","{1.20678,1.07891,1.04369,0.984555,0.915322,-0.665815}"
1030617@4_0-1030617@4_20,1030617@4,Gyula Horn-Anna Cs,,0.962,"{Horn,was,born,in,Budapest,in,1932,as,the,third,child,of,transport,worker,G,za,Horn,and,factory,worker,Anna,Cs,rnyei,.}",20,2,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],INV_NGRAM_1_[as],INV_NGRAM_1_[of]}","{1.20678,1.04369,0.984555,0.915322,-0.665815,0.650409}"
