relation_id,sentence_id,description,is_true,expectation,words,c_start,c_length,p_start,p_length,p_length,features,weights
42317713@5_0-42317713@5_19,42317713@5,Blaise Diesbourg-Mary Jane Diesbourg,,1,"{Diesbourg,was,born,in,Rochester,Township,"","",a,farming,area,near,Belle,River,"","",the,son,of,Paul,and,Mary,Jane,Diesbourg,"","",he,was,the,10th,of,12,children,.}",19,3,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],""INV_NGRAM_2_[, the]""}","{1.20678,1.07891,1.04369,0.984555,0.915322,0.834822}"
328383@4_0-328383@4_12,328383@4,David McCallum-Dorothy Dorman,t,0.996,"{McCallum,was,born,in,Glasgow,"","",the,second,of,two,sons,of,Dorothy,Dorman,"","",a,cellist,"","",and,orchestral,leader,David,McCallum,Sr.,.}",12,2,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",""INV_NGRAM_2_[, the]"",""INV_W_LEMMA_L_1_R_1_[.]_[,]""}","{1.20678,1.07891,1.04369,0.984555,0.834822,0.741353}"
32313119@3_0-32313119@3_9,32313119@3,William Barrowby-John Barrowby,,0.992,"{Barrowby,was,born,in,London,"","",the,son,of,John,Barrowby,"","",a,physician,.}",9,2,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",""INV_NGRAM_2_[, the]"",""INV_W_LEMMA_L_1_R_1_[.]_[,]""}","{1.20678,1.07891,1.04369,0.984555,0.834822,0.741353}"
79505@10_6-79505@10_31,79505@10,Serge Gainsbourg-Olga,,0.992,"{Born,in,Paris,"","",France,"","",Gainsbourg,was,the,son,of,Jewish,Russian,migrants,"","",Joseph,Ginsburg,-LRB-,28,December,1898,"","",in,Kharkov,"","",Ukraine,22,April,1971,-RRB-,and,Olga,-LRB-,n,e,Bessman,;,1894,16,March,1985,-RRB-,"","",who,fled,to,Paris,after,the,1917,Russian,Revolution,.}",31,1,6,1,1,"{num_words_between>20,""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of]}","{-1.26252,1.07891,1.04369,0.915322,0.838489,0.650409}"
4110100@4_0-4110100@4_34,4110100@4,"John Neville, Baron Neville-Thomas Holland",,1,"{John,Neville,was,born,about,1410,"","",the,second,son,of,Sir,John,Neville,-LRB-,d.,1420,-RRB-,and,Elizabeth,Holland,-LRB-,c.,1388,3,or,4,January,1423,-RRB-,"","",the,daughter,of,Thomas,Holland,"","",2nd,Earl,of,Kent,"","",and,Alice,FitzAlan,-LRB-,d.,17,March,1416,-RRB-,.}",34,2,0,2,2,"{num_words_between>20,INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and]}","{-1.26252,1.20678,1.07891,1.04369,0.984555,0.915322}"
29857383@3_0-29857383@3_8,29857383@3,Miles Atkinson-Christopher Atkinson,,0.998,"{Atkinson,was,the,second,son,of,the,Rev.,Christopher,Atkinson,"","",rector,of,Thorp,Arch,"","",Yorkshire,.}",8,2,0,1,1,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be the]"",""INV_W_LEMMA_L_1_R_1_[.]_[,]"",INV_NGRAM_1_[of],IS_INVERTED}","{1.07891,1.04369,0.838489,0.741353,0.650409,-0.557024}"
2088693@14_0-2088693@14_10,2088693@14,Floyd Landis-Paul Landis,t,0.996,"{Floyd,Landis,is,the,second,child,and,oldest,son,of,Paul,and,Arlene,Landis,.}",10,2,0,2,2,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of],IS_INVERTED}","{1.07891,1.04369,0.915322,0.838489,0.650409,-0.557024}"
29656@8_0-29656@8_9,29656@8,Steve Ballmer-Beatrice Dworkin,t,1,"{Ballmer,was,born,in,Detroit,"","",the,son,of,Beatrice,Dworkin,and,Frederic,Henry,Ballmer,"","",a,manager,at,the,Ford,Motor,Company,.}",9,2,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],""INV_NGRAM_2_[, the]""}","{1.20678,1.07891,1.04369,0.984555,0.885349,0.834822}"
6504945@1_0-6504945@1_41,6504945@1,Rainer Forst-Gottfried Wilhelm Leibniz,,0.938,"{Rainer,Forst,Rainer,Forst,-LRB-,born,August,15,"","",1964,"","",Wiesbaden,-RRB-,is,a,German,philosopher,and,political,theorist,"","",and,was,named,the,``,most,important,political,philosopher,of,his,generation,'',in,2012,"","",when,he,won,the,Gottfried,Wilhelm,Leibniz,Prize,.}",41,3,0,2,2,"{num_words_between>20,INV_NGRAM_1_[bear],INV_NGRAM_1_[be],INV_NGRAM_1_[and],INV_NGRAM_1_[of],""INV_W_NER_L_3_R_1_[PERSON O O]_[O]""}","{-1.26252,1.20678,1.04369,0.915322,0.650409,0.586454}"
22776445@2_0-22776445@2_9,22776445@2,Juan Rafael Bustillo-John Toledo Bustillo,,0.992,"{Bustillo,was,born,in,San,Miguel,in,1935,to,John,and,Elena,Toledo,Bustillo,.}",9,3,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True],""INV_NGRAM_2_[bear in]""}","{1.20678,1.04369,0.984555,-0.557024,-0.454179,0.396796}"
471630@4_0-471630@4_27,471630@4,"Lionel Robbins, Baron Robbins-Harris",,0.976,"{Robbins,was,born,in,Sipson,"","",west,of,London,"","",the,son,of,Rowland,Richard,-LRB-,1872,1960,-RRB-,and,Rosa,Marion,Robbins,-LRB-,``,nee,'',Harris,-RRB-,.}",27,1,0,1,1,"{INV_LENGTHS_[1_1],num_words_between>20,INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]""}","{-1.76446,-1.26252,1.20678,1.07891,1.04369,0.984555}"
21735812@5_0-21735812@5_4,21735812@5,Alfred Lambourne-William Wernham,,0.996,"{Lambourne,was,born,to,William,and,Martha,Wernham,in,Chieveley,"","",Berkshire,"","",England,on,the,River,Lambourn,.}",4,2,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",""INV_NER_SEQ_[O O O]"",IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{1.20678,1.04369,0.984555,0.726181,-0.557024,-0.454179}"
31072323@5_0-31072323@5_20,31072323@5,Pandi Geço-Katerina Ballauri,,0.998,"{Pandi,Ge,o,was,born,in,Kor,"","",Albania,in,1913,"","",the,only,son,of,Niko,Ge,o,and,Katerina,Ballauri,.}",20,2,0,2,2,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],""INV_NGRAM_2_[, the]""}","{1.20678,1.07891,1.04369,0.984555,0.915322,0.834822}"
914259@5_19-914259@5_9,914259@5,George Pell-George Arthur,,0.928,"{Pell,was,born,in,Ballarat,"","",Victoria,"","",to,George,Arthur,and,Margaret,Lillian,-LRB-,n,e,Burke,-RRB-,Pell,.}",9,2,19,1,1,"{LENGTHS_[2_0],STARTS_WITH_CAPITAL_[True_True],NGRAM_1_[and],""W_NER_L_2_R_1_[O O]_[O]"",W_NER_L_1_R_1_[O]_[O],NGRAM_1_[e]}","{0.863857,-0.84906,0.53285,0.448502,-0.427419,0.323425}"
12344713@4_0-12344713@4_5,12344713@4,Merritt Paulson-Henry Merritt,,0.958,"{Merritt,Paulson,'s,father,is,Henry,Merritt,``,Hank,'',Paulson,Jr.,"","",an,American,banker,who,served,as,the,74th,United,States,Secretary,of,the,Treasury,"","",and,was,formerly,Chairman,and,CEO,of,Goldman,Sachs,.}",5,2,0,2,2,"{INV_NGRAM_1_[father],INV_NGRAM_1_[be],""INV_NER_SEQ_[O O O]"",INV_NGRAM_1_['s],IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{1.91966,1.04369,0.726181,-0.6121,-0.557024,-0.454179}"
3863347@3_0-3863347@3_20,3863347@3,Mary Stott-Charlotte Mary Waddington,,0.962,"{Stott,was,born,on,18,July,1907,in,Leicester,to,Robert,and,Amalie,Waddington,-LRB-,n,e,Bates,-RRB-,as,Charlotte,Mary,Waddington,.}",20,3,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],INV_NGRAM_1_[as],IS_INVERTED}","{1.20678,1.04369,0.984555,0.915322,-0.665815,-0.557024}"
33229610@1_0-33229610@1_32,33229610@1,Peter Gentle-Mansfield Marksman,,0.95,"{Peter,Gentle,Peter,Gentle,-LRB-,born,Sunday,-RRB-,is,an,Australian,rugby,league,footballer,of,the,1980s,"","",and,current,coach,"","",playing,at,club,level,for,St.,George,Dragons,"","",and,Mansfield,Marksman,"","",as,a,"","",and,coaching,for,Wests,Tigers,-LRB-,assistant,-RRB-,"","",and,Hull,F.C.,.}",32,2,0,2,2,"{num_words_between>20,INV_NGRAM_1_[bear],INV_NGRAM_1_[be],INV_LENGTHS_[3_2],INV_NGRAM_1_[and],INV_NGRAM_1_[at]}","{-1.26252,1.20678,1.04369,0.978387,0.915322,-0.862965}"
16710902@4_0-16710902@4_7,16710902@4,Anna Leuhusen-Reinhold Leuhusen,,0.994,"{Anna,Leuhusen,was,born,the,child,of,Reinhold,Leuhusen,"","",merchant,in,Stockholm,"","",and,the,sister,of,Martin,Leuhusen,"","",who,is,listed,as,a,member,of,the,city,council,of,1521,;,Martin,Leuhusen,was,a,fervent,Catholic,who,did,not,convert,until,1536,.}",7,2,0,2,2,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_LENGTHS_[3_2],""INV_W_LEMMA_L_1_R_1_[.]_[,]"",INV_NGRAM_1_[of]}","{1.20678,1.04369,0.984555,0.978387,0.741353,0.650409}"
31447160@3_0-31447160@3_15,31447160@3,Emma Edwards-Roger Edwards,t,0.99,"{Edwards,was,born,in,Portsmouth,"","",England,to,Norma,-LRB-,a,Falkland,Islanders,-RRB-,and,Roger,Edwards,.}",15,2,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],IS_INVERTED,""INV_NGRAM_2_[-rrb- and]""}","{1.20678,1.04369,0.984555,0.915322,-0.557024,0.550152}"
4711403@8_0-4711403@8_23,4711403@8,York Bowen-McKechnie,,0.972,"{York,Bowen,was,born,in,Crouch,Hill,"","",London,"","",to,a,father,who,was,the,owner,of,the,whisky,distillers,Bowen,and,McKechnie,.}",23,1,0,2,2,"{INV_NGRAM_1_[father],num_words_between>20,INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and]}","{1.91966,-1.26252,1.20678,1.04369,0.984555,0.915322}"
1666637@4_0-1666637@4_22,1666637@4,Hamilton Alexander Rosskeen Gibb-John Gibb,,0.96,"{Gibb,was,born,on,Wednesday,"","",2,January,1895,"","",in,Alexandria,"","",Egypt,"","",to,Alexander,Crawford,Gibb,-LRB-,son,of,John,Gibb,of,Gladstone,"","",Renfrewshire,"","",Scotland,-RRB-,and,Jane,Ann,Gardner,-LRB-,of,Greenock,"","",Scotland,-RRB-,.}",22,2,0,1,1,"{num_words_between>20,INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[of]}","{-1.26252,1.20678,1.07891,1.04369,0.984555,0.650409}"
175433@5_0-175433@5_14,175433@5,J. I. M. Stewart-Clark,,0.98,"{Stewart,was,born,in,Edinburgh,"","",the,son,of,Elizabeth,Jane,-LRB-,n,e,Clark,-RRB-,and,John,Stewart,of,Nairn,.}",14,1,0,1,1,"{INV_LENGTHS_[1_1],INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",""INV_NGRAM_2_[, the]""}","{-1.76446,1.20678,1.07891,1.04369,0.984555,0.834822}"
42023937@31_0-42023937@31_5,42023937@31,Adonis Thomas-Sandra Anderson,t,0.996,"{Thomas,is,the,son,of,Sandra,Anderson,and,Eric,Thomas,.}",5,2,0,1,1,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_W_LEMMA_L_1_R_1_[.]_[and],""INV_NGRAM_2_[be the]"",INV_LENGTHS_[3_1],INV_NGRAM_1_[of]}","{1.07891,1.04369,0.885349,0.838489,0.810366,0.650409}"
6940504@13_0-6940504@13_10,6940504@13,Carole Samaha-Antoine Samaha,,0.93,"{Samaha,was,born,on,25,July,1972,in,Beirut,to,Antoine,Samaha,from,Khenchara,"","",Matn,and,Nouhad,hawi,from,Dhour,El,Choueir,"","",Matn,.}",10,2,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",IS_INVERTED,""INV_BETW_[prep_to bear nsubjpass]"",""INV_BETW_D_[prep_to bear nsubjpass]""}","{1.20678,1.04369,0.984555,-0.557024,0.554747,0.554747}"
8430398@3_0-8430398@3_26,8430398@3,Federico Higuaín-Lautaro Higua,,0.956,"{Higua,n,was,born,in,Buenos,Aires,"","",the,son,of,the,Argentine,former,footballer,Jorge,Higua,n.,Higua,n,has,three,brothers,"","",Nicolas,"","",Lautaro,and,Gonzalo,Higua,n,who,plays,for,S.S.C.,Napoli,in,Italy,.}",26,2,0,1,1,"{num_words_between>20,INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",""INV_NGRAM_2_[, the]""}","{-1.26252,1.20678,1.07891,1.04369,0.984555,0.834822}"
1308973@20_0-1308973@20_6,1308973@20,Twinkle Khanna-Dimple Kapadia,t,0.99,"{Twinkle,Khanna,is,the,daughter,of,Dimple,Kapadia,and,Rajesh,Khanna,.}",6,2,0,2,2,"{INV_NGRAM_1_[be],INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]"",INV_W_LEMMA_L_1_R_1_[.]_[and],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of]}","{1.04369,0.907746,0.905494,0.885349,0.838489,0.650409}"
44392636@3_5-44392636@3_22,44392636@3,Margaret Fordyce Dalrymple Hay-Bessie,,1,"{Born,Christmas,Eve,1889,"","",Hay,was,the,eldest,of,six,children,born,to,Richard,Dalrymple,Hay,"","",surveyor,and,his,wife,Bessie,"","",nee,Cheesbrough,"","",then,living,in,Rushcutters,Bay,"","",Sydney,.}",22,1,5,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of],IS_INVERTED}","{1.20678,1.04369,0.915322,0.838489,0.650409,-0.557024}"
236585@5_0-236585@5_14,236585@5,C. Thomas Howell-Christopher N. Howell,,1,"{Howell,was,born,in,Van,Nuys,"","",California,"","",the,son,of,Candice,and,Christopher,N.,Howell,.}",14,3,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],""INV_NGRAM_2_[, the]""}","{1.20678,1.07891,1.04369,0.984555,0.915322,0.834822}"
31872381@3_13-31872381@3_29,31872381@3,"John Dutton, 2nd Baron Sherborne-Wenman Coke",,0.944,"{Sherborne,was,the,son,of,James,Dutton,"","",1st,Baron,Sherborne,"","",of,Sherborne,"","",Gloucestershire,"","",by,his,wife,Elizabeth,Coke,-LRB-,1753,1824,-RRB-,"","",daughter,of,Wenman,Coke,and,Elizabeth,Chamberlayne,.}",29,2,13,1,1,"{INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]"",INV_NGRAM_1_[of],""INV_W_NER_L_3_R_1_[PERSON O O]_[O]"",IS_INVERTED,INV_NGRAM_1_[-rrb-]}","{0.907746,0.905494,0.650409,0.586454,-0.557024,0.471323}"
34343506@3_0-34343506@3_4,34343506@3,Almog Buzaglo-Jacob Buzaglo,,0.968,"{Almog,'s,father,is,Jacob,Buzaglo,a,former,player,who,played,in,the,70,'s,and,80,'s,in,Hapoel,Tel,Aviv,"","",Beitar,Jerusalem,and,Hapoel,Jerusalem,.}",4,2,0,1,1,"{INV_NGRAM_1_[father],INV_NGRAM_1_[be],""INV_NER_SEQ_[O O O]"",INV_NGRAM_1_['s],IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{1.91966,1.04369,0.726181,-0.6121,-0.557024,-0.454179}"
42588111@1_6-42588111@1_19,42588111@1,Krishna Rao (Maratha empire)-Baji Rao,,0.95,"{Krishna,Rao,-LRB-,Maratha,empire,-RRB-,Krishna,Rao,-LRB-,1734,-14,January,1761,-RRB-,was,the,fourth,son,of,Baji,Rao,"","",Peshwa,of,Maratha,empire,and,his,wife,Mastani,.}",19,2,6,2,2,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of],IS_INVERTED,INV_NGRAM_1_[son]}","{1.07891,1.04369,0.838489,0.650409,-0.557024,0.547759}"
44974828@3_0-44974828@3_23,44974828@3,Susanna Wright-John Wright,,0.944,"{Wright,was,born,in,Warrington,in,the,county,of,Lancashire,"","",England,"","",on,Aug.,4,"","",1697,"","",to,the,Quaker,businessman,John,Wright,and,his,wife,Patience,.}",23,2,0,1,1,"{num_words_between>20,INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],""INV_NGRAM_2_[in the]""}","{-1.26252,1.20678,1.04369,0.984555,0.885349,-0.695938}"
9824615@2_0-9824615@2_5,9824615@2,Cindy Duehring-Donald Froeschle,,0.996,"{Duehring,was,the,daughter,of,Donald,and,Jan,Froeschle,.}",5,2,0,1,1,"{INV_NGRAM_1_[be],INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]"",""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of],IS_INVERTED}","{1.04369,0.907746,0.905494,0.838489,0.650409,-0.557024}"
23136909@5_0-23136909@5_9,23136909@5,F. D. Reeve-Anne Conrad D'Olier,,1,"{Reeve,was,born,in,Philadelphia,"","",the,son,of,Anne,Conrad,D'Olier,and,Richard,Henry,Reeve,.}",9,3,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],""INV_NGRAM_2_[, the]""}","{1.20678,1.07891,1.04369,0.984555,0.885349,0.834822}"
