relation_id,sentence_id,description,is_true,expectation,words,c_start,c_length,p_start,p_length,p_length,features,weights
2135344@1_3-2135344@1_38,2135344@1,Richard Arkwright junior-Mellor,,0.974,"{Richard,Arkwright,junior,Richard,Arkwright,junior,-LRB-,19,December,1755,23,April,1843,-RRB-,"","",the,son,of,Sir,Richard,Arkwright,of,Cromford,"","",Derbyshire,"","",was,the,financier,-LRB-,creditor,-RRB-,of,Samuel,Oldknow,of,Marple,and,Mellor,and,a,personal,friend,.}",38,1,3,2,2,"{num_words_between>20,""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",""INV_NGRAM_2_[, the]""}","{-1.26252,1.07891,1.04369,0.915322,0.838489,0.834822}"
16926223@3_0-16926223@3_9,16926223@3,"Sir Andrew Agnew, 7th Baronet-Martha",,0.98,"{Andrew,Agnew,was,the,son,of,Andrew,Agnew,and,Martha,"","",daughter,of,John,de,Courcy,"","",19th,Lord,Kingsale,.}",9,1,0,2,2,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",""INV_W_LEMMA_L_1_R_1_[.]_[,]"",INV_NGRAM_1_[of]}","{1.07891,1.04369,0.915322,0.838489,0.741353,0.650409}"
847154@9_0-847154@9_13,847154@9,Keith Duffy-Sean,,0.942,"{Duffy,was,born,on,1,October,1974,in,Donaghmede,"","",Dublin,to,parents,Sean,and,Pat,.}",13,1,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],INV_NGRAM_1_[parent],IS_INVERTED}","{1.20678,1.04369,0.984555,0.885349,0.669823,-0.557024}"
6778@65_8-6778@65_19,6778@65,Ceawlin of Wessex-Cynric,,0.942,"{The,first,record,of,a,battle,fought,by,Ceawlin,is,in,556,"","",when,he,and,his,father,"","",Cynric,"","",fought,the,native,Britons,at,``,Beran,byrg,'',"","",or,Bera,'s,Stronghold,.}",19,1,8,1,1,"{INV_NGRAM_1_[father],INV_LENGTHS_[1_1],""INV_NGRAM_2_[he father]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[father ,]""}","{1.91966,-1.76446,1.09101,1.04369,0.915322,0.715382}"
35827361@4_0-35827361@4_28,35827361@4,Wilhelm Malte I-Sophie Wilhelmine,,0.998,"{Wilhelm,Malte,was,born,on,1,August,1783,in,Putbus,as,the,son,of,the,Swedish,``,Hofmarschall,'',"","",Malte,Friedrich,of,Putbus,and,his,wife,"","",Sophie,Wilhelmine,"","",n,e,Countess,von,der,Schulenburg,"","",when,R,gen,still,belonged,to,Sweden,as,a,result,of,the,Thirty,Years,',War,.}",28,2,0,2,2,"{num_words_between>20,INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_LENGTHS_[3_2]}","{-1.26252,1.20678,1.07891,1.04369,0.984555,0.978387}"
24813378@1_3-24813378@1_52,24813378@1,George Paulet-William Windsor,,0.988,"{George,Paulet,Sir,George,Paulet,-LRB-,1553,1608,-RRB-,"","",also,known,as,Pawlet,or,Powlet,"","",was,the,son,of,Sir,George,Paulet,-LRB-,died,1558,-RRB-,of,Crondall,"","",Hampshire,"","",brother,of,William,Paulet,"","",1st,Marquess,of,Winchester,"","",and,his,third,wife,"","",Elizabeth,"","",daughter,of,William,Windsor,"","",2nd,Baron,Windsor,.}",52,2,3,2,2,"{num_words_between>20,""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_LENGTHS_[3_2],INV_NGRAM_1_[and],INV_NGRAM_1_[daughter]}","{-1.26252,1.07891,1.04369,0.978387,0.915322,0.907746}"
31889619@5_0-31889619@5_19,31889619@5,Pushpa Sundar Tuladhar-Shubha Sundar,,1,"{Tuladhar,was,born,at,Asan,Dhalasikwa,in,Kathmandu,"","",the,eldest,among,two,sons,and,three,daughters,of,father,Shubha,Sundar,and,mother,Mohan,Maya,Tuladhar,.}",19,2,0,1,1,"{INV_NGRAM_1_[father],INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],INV_NGRAM_1_[daughter]}","{1.91966,1.20678,1.04369,0.984555,0.915322,0.907746}"
17181446@5_0-17181446@5_14,17181446@5,Roland Tec-Leon Tec,t,0.976,"{Tec,was,raised,in,Westport,"","",Connecticut,"","",by,his,Jewish-Polish,and,Holocaust-survivor,parents,Leon,and,Nechama,Tec,.}",14,2,0,1,1,"{INV_NGRAM_1_[be],INV_NGRAM_1_[and],INV_NGRAM_1_[parent],IS_INVERTED,INV_LENGTHS_[1_0],INV_STARTS_WITH_CAPITAL_[True_True]}","{1.04369,0.915322,0.669823,-0.557024,-0.483334,-0.454179}"
23139778@5_0-23139778@5_20,23139778@5,Bernardo Peres da Silva-Mariana Veloso,,0.956,"{Bernardo,Peres,da,Silva,was,born,in,Neura,Island,in,Goa,to,Jos,Tom,s,de,Vila,Nova,Peres,and,Mariana,Veloso,and,was,orphaned,at,a,very,young,age,.}",20,2,0,4,4,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],INV_W_LEMMA_L_1_R_1_[.]_[and],IS_INVERTED}","{1.20678,1.04369,0.984555,0.915322,0.885349,-0.557024}"
35858150@1_0-35858150@1_10,35858150@1,Ivan Court-John,,0.92,"{Ivan,Court,Ivan,Court,was,the,65th,mayor,of,Saint,John,"","",New,Brunswick,in,Canada,from,May,28,"","",2008,May,28,"","",2012,.}",10,1,0,2,2,"{INV_NGRAM_1_[be],""INV_NGRAM_2_[be the]"",""INV_W_LEMMA_L_1_R_1_[.]_[,]"",INV_NGRAM_1_[of],IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{1.04369,0.838489,0.741353,0.650409,-0.557024,-0.454179}"
15603593@2_10-15603593@2_19,15603593@2,"Robert Petre, 8th Baron Petre-Catherine Walmesley",,0.974,"{Lord,Petre,was,the,son,of,Robert,Petre,"","",7th,Baron,Petre,-LRB-,1689,1713,-RRB-,and,his,wife,Catherine,Walmesley,-LRB-,1697,-,31,January,1785,-RRB-,"","",heiress,of,the,Walmesley,family,of,Lancashire,.}",19,2,10,2,2,"{INV_LENGTHS_[3_2],INV_NGRAM_1_[and],IS_INVERTED,""INV_NGRAM_2_[-rrb- and]"",INV_NGRAM_1_[-rrb-],INV_STARTS_WITH_CAPITAL_[True_True]}","{0.978387,0.915322,-0.557024,0.550152,0.471323,-0.454179}"
9204873@1_0-9204873@1_20,9204873@1,"Gordon ""Butch"" Stewart-Gordon L. Stewart",,0.946,"{Gordon,``,Butch,'',Stewart,Gordon,``,Butch,'',Stewart,was,born,6,July,1941,in,Kingston,"","",Jamaica,to,Gordon,L.,Stewart,"","",an,engineer,for,JBC,and,Jean,"","",his,wife,.}",20,3,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_LENGTHS_[3_1],""INV_W_LEMMA_L_1_R_1_[.]_[,]"",IS_INVERTED}","{1.20678,1.04369,0.984555,0.810366,0.741353,-0.557024}"
25445328@3_0-25445328@3_5,25445328@3,Motty Perry-Kibbutz Yad Mordechai,,0.964,"{Motty,Perry,was,born,on,Kibbutz,Yad,Mordechai,.}",5,3,0,2,2,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",""INV_NER_SEQ_[O O O]"",IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{1.20678,1.04369,0.984555,0.726181,-0.557024,-0.454179}"
16825594@9_0-16825594@9_11,16825594@9,Ambrose Madison-Isabella Minor Todd,,0.986,"{Ambrose,was,born,in,1696,in,Virginia,to,John,Madison,and,Isabella,Minor,Todd,.}",11,3,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],INV_LENGTHS_[3_1],IS_INVERTED}","{1.20678,1.04369,0.984555,0.915322,0.810366,-0.557024}"
13148729@2_0-13148729@2_35,13148729@2,Charles Zitting-J. Leslie Broadbent,,0.906,"{Zitting,began,his,rise,in,the,leadership,of,the,Mormon,fundamentalist,Short,Creek,Community,when,he,was,arrested,on,April,1,"","",1931,on,charges,of,polygamy,and,bailed,out,by,Lorin,C.,Woolley,"","",J.,Leslie,Broadbent,"","",and,Joseph,W.,Musser,the,next,day,.}",35,3,0,1,1,"{num_words_between>20,INV_NGRAM_1_[be],INV_NGRAM_1_[and],INV_LENGTHS_[3_1],""INV_W_LEMMA_L_1_R_1_[.]_[,]"",""INV_NGRAM_2_[in the]""}","{-1.26252,1.04369,0.915322,0.810366,0.741353,-0.695938}"
43357448@3_0-43357448@3_5,43357448@3,Navarone Garibaldi-Marco Garibaldi,t,1,"{Garibaldi,is,the,son,of,Marco,Garibaldi,and,Priscilla,Presley,"","",and,also,half-brother,of,Lisa,Marie,Presley,.}",5,2,0,1,1,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_W_LEMMA_L_1_R_1_[.]_[and],""INV_NGRAM_2_[be the]"",INV_LENGTHS_[3_1],INV_NGRAM_1_[of]}","{1.07891,1.04369,0.885349,0.838489,0.810366,0.650409}"
916752@6_0-916752@6_11,916752@6,Shelby Foote-Shelby Dade Foote,t,0.996,"{Foote,was,born,in,Greenville,"","",Mississippi,"","",the,son,of,Shelby,Dade,Foote,and,his,wife,Lillian,-LRB-,n,e,Rosenstock,-RRB-,.}",11,3,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],""INV_NGRAM_2_[, the]""}","{1.20678,1.07891,1.04369,0.984555,0.885349,0.834822}"
20982006@36_23-20982006@36_38,20982006@36,Captain Logan-Spenica Lawbe,,0.996,"{Captain,Logan,was,a,Shawnee,who,was,raised,by,Benjamin,Logan,and,fought,for,the,United,States,in,the,War,of,1812,Captain,Logan,was,born,in,1774,"","",the,son,of,Shawnee,Chief,Moluntha,"","",and,named,Spenica,Lawbe,.}",38,2,23,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],""INV_NGRAM_2_[, the]""}","{1.20678,1.07891,1.04369,0.984555,0.915322,0.834822}"
40103100@2_0-40103100@2_6,40103100@2,William F. Bell-William R,,0.982,"{Bell,was,born,in,Toronto,to,William,R,and,Audrey,Bell,and,grew,up,in,Willowdale,"","",Ontario,.}",6,2,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],IS_INVERTED,""INV_BETW_D_[prep_to bear nsubjpass]""}","{1.20678,1.04369,0.984555,0.885349,-0.557024,0.554747}"
30831878@1_5-30831878@1_21,30831878@1,Roger Vaughan of Tretower-Gwladys,,0.99,"{Roger,Vaughan,of,Tretower,Sir,Roger,Vaughan,-LRB-,died,1471,-RRB-,of,Tretower,Court,"","",was,the,son,of,Welsh,noblewoman,Gwladys,ferch,Dafydd,Gam,and,Sir,Roger,Vaughan,of,Bredwardine,"","",who,fought,and,died,with,Gwladys,',father,"","",Dafydd,Gam,in,the,Battle,of,Agincourt,in,1415,.}",21,1,5,2,2,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of],IS_INVERTED,INV_NGRAM_1_[son]}","{1.07891,1.04369,0.838489,0.650409,-0.557024,0.547759}"
41518671@7_4-41518671@7_18,41518671@7,Mary Babnik Brown-Frank Babnik,,0.974,"{Brown,-LRB-,n,e,Babnik,"","",often,misspelled,Babnick,-RRB-,was,born,in,Pueblo,"","",Colorado,"","",to,Frank,and,Mary,Babnik,"","",immigrants,from,Slovenia,.}",18,2,4,1,1,"{INV_LENGTHS_[1_1],INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",IS_INVERTED,INV_NGRAM_1_[-rrb-]}","{-1.76446,1.20678,1.04369,0.984555,-0.557024,0.471323}"
42055553@6_0-42055553@6_12,42055553@6,R. Sreelekha-N. Velayudhan Nair,,1,"{Sreelekha,was,born,on,25,December,1960,"","",the,daughter,of,Prof.,N.,Velayudhan,Nair,and,B.,Radhamma,.}",12,3,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]"",INV_W_LEMMA_L_1_R_1_[.]_[and]}","{1.20678,1.04369,0.984555,0.907746,0.905494,0.885349}"
6425351@3_0-6425351@3_11,6425351@3,Lucius E. Chittenden-Giles,,0.988,"{Chittenden,was,born,in,Williston,"","",Vermont,"","",the,son,of,Giles,and,Betsey,-LRB-,Hollenbeck,-RRB-,Chittenden,.}",11,1,0,1,1,"{INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_W_LEMMA_L_1_R_1_[.]_[and],""INV_NGRAM_2_[, the]""}","{1.20678,1.07891,1.04369,0.984555,0.885349,0.834822}"
25024000@3_0-25024000@3_17,25024000@3,Josias Jackson-Elizabeth Gerrald,,0.99,"{Jackson,was,the,son,of,Josias,Jackson,"","",MD,"","",a,planter,in,St,Vincent,"","",and,Elizabeth,Gerrald,"","",of,Saint,Kitts,.}",17,2,0,1,1,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",INV_LENGTHS_[3_1],""INV_W_LEMMA_L_1_R_1_[.]_[,]""}","{1.07891,1.04369,0.915322,0.838489,0.810366,0.741353}"
18444194@3_0-18444194@3_26,18444194@3,Sophie Conran-Tom,,0.972,"{Conran,is,the,daughter,of,designer,and,restaurateur,Sir,Terence,Conran,and,food,writer,Caroline,Conran,"","",the,sister,of,fashion,designer,Jasper,Conran,"","",restaurateur,Tom,"","",artist,Edmund,and,product,designer,Sebastian,.}",26,1,0,1,1,"{num_words_between>20,INV_NGRAM_1_[be],INV_NGRAM_1_[and],INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]"",""INV_NGRAM_2_[be the]""}","{-1.26252,1.04369,0.915322,0.907746,0.905494,0.838489}"
13086469@20_12-13086469@20_33,13086469@20,Steve Wilstein-Roger Maris,,0.926,"{The,use,of,steroids,by,players,had,been,only,hinted,at,until,Wilstein,s,story,on,August,21,"","",1998,"","",when,McGwire,and,the,Chicago,Cubs,Sammy,Sosa,were,closing,in,on,Roger,Maris,1961,record,of,61,homers,a,chase,that,captivated,the,country,.}",33,2,12,1,1,"{INV_NGRAM_1_[be],INV_NGRAM_1_[and],IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True],INV_NGRAM_1_[the],INV_NGRAM_1_[in]}","{1.04369,0.915322,-0.557024,-0.454179,-0.428725,-0.24753}"
458522@3_10-458522@3_21,458522@3,"Dudley North, 4th Baron North-John Brockett",,0.976,"{North,was,the,elder,son,of,Dudley,North,"","",3rd,Baron,North,and,his,wife,Frances,Brockett,"","",daughter,of,Sir,John,Brockett,of,Brockett,Hall,in,Hertfordshire,.}",21,2,10,2,2,"{INV_NGRAM_1_[and],INV_NGRAM_1_[daughter],""INV_NGRAM_2_[daughter of]"",INV_NGRAM_1_[of],IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{0.915322,0.907746,0.905494,0.650409,-0.557024,-0.454179}"
3598005@3_0-3598005@3_12,3598005@3,Jim Unger-James Unger,,0.992,"{Unger,was,born,in,London,"","",England,"","",to,Lillian,Maud,and,James,Unger,.}",12,2,0,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and],IS_INVERTED,INV_STARTS_WITH_CAPITAL_[True_True]}","{1.20678,1.04369,0.984555,0.915322,-0.557024,-0.454179}"
39124170@2_0-39124170@2_22,39124170@2,Edward Bechly-Lydia Marie Weesner,,1,"{Edward,Bechly,-LRB-,sometimes,spelled,Beckly,or,Bechley,-RRB-,was,the,second,son,of,Freiderich,August,Bechly,-LRB-,1835,1916,-RRB-,and,Lydia,Marie,Weesner,-LRB-,1850,1899,-RRB-,.}",22,3,0,2,2,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_LENGTHS_[3_2],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of]}","{1.07891,1.04369,0.978387,0.915322,0.838489,0.650409}"
16294@138_4-16294@138_17,16294@138,Jahangir-Abul Hasan Asaf Khan,,0.978,"{In,the,year,1594,Jahangir,was,dispatched,by,his,father,"","",the,Mughal,Emperor,Akbar,"","",alongside,Abul,Hasan,Asaf,Khan,also,known,as,Mirza,Jaafar,Beg,son,of,Mirza,Ghias,Beg,Isfahani,and,brother,of,Nur,Jehan,and,Abu,`,l-Fazl,ibn,Mubarak,"","",to,defeat,the,renegade,Vir,Singh,Deo,of,Bundela,and,capture,the,city,of,Orchha,"","",which,was,considered,the,center,of,the,revolt,.}",17,4,4,1,1,"{INV_NGRAM_1_[father],""INV_NGRAM_2_[he father]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[, the]"",""INV_NGRAM_2_[father ,]"",IS_INVERTED}","{1.91966,1.09101,1.04369,0.834822,0.715382,-0.557024}"
24302340@38_0-24302340@38_10,24302340@38,Ben Horowitz-David Horowitz,t,0.986,"{Horowitz,is,the,son,of,conservative,writer,and,policy,advocate,David,Horowitz,.}",10,2,0,1,1,"{""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],INV_NGRAM_1_[and],""INV_NGRAM_2_[be the]"",INV_NGRAM_1_[of],IS_INVERTED}","{1.07891,1.04369,0.915322,0.838489,0.650409,-0.557024}"
550377@3_0-550377@3_11,550377@3,Moktar Ould Daddah-Ouled Birri,,0.96,"{Ould,Daddah,was,born,to,an,important,marabout,family,of,the,Ouled,Birri,tribe,in,Boutilimit,"","",Mauritania,"","",French,West,Africa,.}",11,2,0,2,2,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[of],IS_INVERTED,""INV_NGRAM_2_[to a]""}","{1.20678,1.04369,0.984555,0.650409,-0.557024,-0.478209}"
22095953@4_0-22095953@4_24,22095953@4,Gerhard Schøning-Martha Ursin,,0.998,"{Gerhard,Sch,ning,was,born,2,May,1722,on,Skotnes,farm,in,Buksnes,"","",Lofoten,"","",the,son,of,merchant,Andreas,Sch,ning,and,Martha,Ursin,.}",24,2,0,2,2,"{num_words_between>20,INV_NGRAM_1_[bear],""INV_NGRAM_2_[son of]"",INV_NGRAM_1_[be],""INV_NGRAM_2_[be bear]"",INV_NGRAM_1_[and]}","{-1.26252,1.20678,1.07891,1.04369,0.984555,0.915322}"
